Subj_id,Session_id,Spout_onset,Spout_offset
SUBJ-ID-278,FP-Aversive-AM-220211-104943,314.334228,316.030525
SUBJ-ID-278,FP-Aversive-AM-220211-104943,316.520899,317.798973
SUBJ-ID-278,FP-Aversive-AM-220211-104943,322.547610,324.228506
SUBJ-ID-278,FP-Aversive-AM-220211-104943,334.569779,336.776438
SUBJ-ID-278,FP-Aversive-AM-220211-104943,337.792860,338.887516
SUBJ-ID-278,FP-Aversive-AM-220211-104943,345.980948,346.016973
SUBJ-ID-278,FP-Aversive-AM-220211-104943,346.020741,347.384484
SUBJ-ID-278,FP-Aversive-AM-220211-104943,350.929900,350.971412
SUBJ-ID-278,FP-Aversive-AM-220211-104943,351.039775,352.877240
SUBJ-ID-278,FP-Aversive-AM-220211-104943,354.348442,356.001239
SUBJ-ID-278,FP-Aversive-AM-220211-104943,357.334118,357.346693
SUBJ-ID-278,FP-Aversive-AM-220211-104943,357.379973,359.473684
SUBJ-ID-278,FP-Aversive-AM-220211-104943,360.639631,362.855383
SUBJ-ID-278,FP-Aversive-AM-220211-104943,363.416760,363.427820
SUBJ-ID-278,FP-Aversive-AM-220211-104943,363.471852,365.622845
SUBJ-ID-278,FP-Aversive-AM-220211-104943,366.528225,368.942756
SUBJ-ID-278,FP-Aversive-AM-220211-104943,369.377772,369.470566
SUBJ-ID-278,FP-Aversive-AM-220211-104943,369.506140,371.071078
SUBJ-ID-278,FP-Aversive-AM-220211-104943,372.751872,376.481608
SUBJ-ID-278,FP-Aversive-AM-220211-104943,377.044398,378.220913
SUBJ-ID-278,FP-Aversive-AM-220211-104943,379.124634,383.569244
SUBJ-ID-278,FP-Aversive-AM-220211-104943,384.062484,402.269655
SUBJ-ID-278,FP-Aversive-AM-220211-104943,402.784174,408.262185
SUBJ-ID-278,FP-Aversive-AM-220211-104943,408.850063,414.564782
SUBJ-ID-278,FP-Aversive-AM-220211-104943,415.473910,421.661307
SUBJ-ID-278,FP-Aversive-AM-220211-104943,422.115389,422.119690
SUBJ-ID-278,FP-Aversive-AM-220211-104943,422.140826,429.717340
SUBJ-ID-278,FP-Aversive-AM-220211-104943,430.478725,430.499840
SUBJ-ID-278,FP-Aversive-AM-220211-104943,430.523597,437.200343
SUBJ-ID-278,FP-Aversive-AM-220211-104943,437.223240,437.262336
SUBJ-ID-278,FP-Aversive-AM-220211-104943,437.986529,442.921554
SUBJ-ID-278,FP-Aversive-AM-220211-104943,443.563397,443.784028
SUBJ-ID-278,FP-Aversive-AM-220211-104943,443.800863,443.829637
SUBJ-ID-278,FP-Aversive-AM-220211-104943,444.923167,448.737751
SUBJ-ID-278,FP-Aversive-AM-220211-104943,449.323991,454.345994
SUBJ-ID-278,FP-Aversive-AM-220211-104943,454.845645,460.519752
SUBJ-ID-278,FP-Aversive-AM-220211-104943,461.481882,467.621028
SUBJ-ID-278,FP-Aversive-AM-220211-104943,469.377475,475.046339
SUBJ-ID-278,FP-Aversive-AM-220211-104943,475.121807,475.136758
SUBJ-ID-278,FP-Aversive-AM-220211-104943,476.043817,483.415613
SUBJ-ID-278,FP-Aversive-AM-220211-104943,483.660841,483.737907
SUBJ-ID-278,FP-Aversive-AM-220211-104943,484.142551,489.501573
SUBJ-ID-278,FP-Aversive-AM-220211-104943,490.113987,494.241894
SUBJ-ID-278,FP-Aversive-AM-220211-104943,494.916854,500.248248
SUBJ-ID-278,FP-Aversive-AM-220211-104943,500.782203,505.005015
SUBJ-ID-278,FP-Aversive-AM-220211-104943,505.691853,521.043784
SUBJ-ID-278,FP-Aversive-AM-220211-104943,521.850962,521.938924
SUBJ-ID-278,FP-Aversive-AM-220211-104943,522.050130,526.287954
SUBJ-ID-278,FP-Aversive-AM-220211-104943,527.060705,528.709857
SUBJ-ID-278,FP-Aversive-AM-220211-104943,529.472164,534.833930
SUBJ-ID-278,FP-Aversive-AM-220211-104943,535.230177,535.236035
SUBJ-ID-278,FP-Aversive-AM-220211-104943,535.293891,535.295754
SUBJ-ID-278,FP-Aversive-AM-220211-104943,535.328072,548.691108
SUBJ-ID-278,FP-Aversive-AM-220211-104943,549.280420,554.750587
SUBJ-ID-278,FP-Aversive-AM-220211-104943,555.196375,559.639142
SUBJ-ID-278,FP-Aversive-AM-220211-104943,560.240681,566.090711
SUBJ-ID-278,FP-Aversive-AM-220211-104943,566.702531,574.564209
SUBJ-ID-278,FP-Aversive-AM-220211-104943,575.461233,580.902973
SUBJ-ID-278,FP-Aversive-AM-220211-104943,581.264425,581.284905
SUBJ-ID-278,FP-Aversive-AM-220211-104943,581.300142,588.154429
SUBJ-ID-278,FP-Aversive-AM-220211-104943,589.562532,604.113244
SUBJ-ID-278,FP-Aversive-AM-220211-104943,604.519772,604.631265
SUBJ-ID-278,FP-Aversive-AM-220211-104943,604.691763,604.727173
SUBJ-ID-278,FP-Aversive-AM-220211-104943,604.744151,608.617124
SUBJ-ID-278,FP-Aversive-AM-220211-104943,609.208340,614.713508
SUBJ-ID-278,FP-Aversive-AM-220211-104943,615.723520,621.418332
SUBJ-ID-278,FP-Aversive-AM-220211-104943,621.652849,621.656822
SUBJ-ID-278,FP-Aversive-AM-220211-104943,621.704356,621.720351
SUBJ-ID-278,FP-Aversive-AM-220211-104943,621.835039,634.148741
SUBJ-ID-278,FP-Aversive-AM-220211-104943,634.712392,640.195011
SUBJ-ID-278,FP-Aversive-AM-220211-104943,640.746537,645.270282
SUBJ-ID-278,FP-Aversive-AM-220211-104943,645.280686,645.320069
SUBJ-ID-278,FP-Aversive-AM-220211-104943,645.388083,645.396337
SUBJ-ID-278,FP-Aversive-AM-220211-104943,645.583380,645.934121
SUBJ-ID-278,FP-Aversive-AM-220211-104943,646.685901,651.599319
SUBJ-ID-278,FP-Aversive-AM-220211-104943,651.617198,651.807027
SUBJ-ID-278,FP-Aversive-AM-220211-104943,652.049060,654.981980
SUBJ-ID-278,FP-Aversive-AM-220211-104943,656.367698,659.308114
SUBJ-ID-278,FP-Aversive-AM-220211-104943,659.431670,659.455570
SUBJ-ID-278,FP-Aversive-AM-220211-104943,659.521618,664.873247
SUBJ-ID-278,FP-Aversive-AM-220211-104943,666.529321,672.060641
SUBJ-ID-278,FP-Aversive-AM-220211-104943,672.884941,677.431562
SUBJ-ID-278,FP-Aversive-AM-220211-104943,679.732429,687.336059
SUBJ-ID-278,FP-Aversive-AM-220211-104943,687.487652,690.258555
SUBJ-ID-278,FP-Aversive-AM-220211-104943,690.608394,690.795766
SUBJ-ID-278,FP-Aversive-AM-220211-104943,690.910925,694.547374
SUBJ-ID-278,FP-Aversive-AM-220211-104943,695.845171,701.382431
SUBJ-ID-278,FP-Aversive-AM-220211-104943,701.757235,706.441052
SUBJ-ID-278,FP-Aversive-AM-220211-104943,706.519593,706.527949
SUBJ-ID-278,FP-Aversive-AM-220211-104943,707.665900,707.678269
SUBJ-ID-278,FP-Aversive-AM-220211-104943,707.970662,712.729641
SUBJ-ID-278,FP-Aversive-AM-220211-104943,713.062359,713.084477
SUBJ-ID-278,FP-Aversive-AM-220211-104943,713.120133,715.851899
SUBJ-ID-278,FP-Aversive-AM-220211-104943,726.381855,727.301079
SUBJ-ID-278,FP-Aversive-AM-220211-104943,727.315722,727.316869
SUBJ-ID-278,FP-Aversive-AM-220211-104943,727.352238,729.128141
SUBJ-ID-278,FP-Aversive-AM-220211-104943,742.428754,743.790510
SUBJ-ID-278,FP-Aversive-AM-220211-104943,743.847813,747.681567
SUBJ-ID-278,FP-Aversive-AM-220211-104943,749.069332,751.819858
SUBJ-ID-278,FP-Aversive-AM-220211-104943,751.823237,751.834624
SUBJ-ID-278,FP-Aversive-AM-220211-104943,751.961354,753.285571
SUBJ-ID-278,FP-Aversive-AM-220211-104943,760.553001,763.102167
SUBJ-ID-278,FP-Aversive-AM-220211-104943,763.102433,763.121336
SUBJ-ID-278,FP-Aversive-AM-220211-104943,763.222630,764.973158
SUBJ-ID-278,FP-Aversive-AM-220211-104943,765.413294,767.200666
SUBJ-ID-278,FP-Aversive-AM-220211-104943,768.315433,768.318792
SUBJ-ID-278,FP-Aversive-AM-220211-104943,768.366367,771.058278
SUBJ-ID-278,FP-Aversive-AM-220211-104943,771.094528,771.203092
SUBJ-ID-278,FP-Aversive-AM-220211-104943,771.253658,773.212099
SUBJ-ID-278,FP-Aversive-AM-220211-104943,774.852465,777.695969
SUBJ-ID-278,FP-Aversive-AM-220211-104943,777.769370,781.357957
SUBJ-ID-278,FP-Aversive-AM-220211-104943,785.807852,785.826570
SUBJ-ID-278,FP-Aversive-AM-220211-104943,785.931674,785.965138
SUBJ-ID-278,FP-Aversive-AM-220211-104943,785.982341,786.381271
SUBJ-ID-278,FP-Aversive-AM-220211-104943,786.440172,787.202744
SUBJ-ID-278,FP-Aversive-AM-220211-104943,787.308974,788.121068
SUBJ-ID-278,FP-Aversive-AM-220211-104943,788.224102,790.581637
SUBJ-ID-278,FP-Aversive-AM-220211-104943,793.305375,795.049083
SUBJ-ID-278,FP-Aversive-AM-220211-104943,795.052974,796.885279
SUBJ-ID-278,FP-Aversive-AM-220211-104943,796.944650,796.946575
SUBJ-ID-278,FP-Aversive-AM-220211-104943,807.618437,808.538194
SUBJ-ID-278,FP-Aversive-AM-220211-104943,808.604938,808.704287
SUBJ-ID-278,FP-Aversive-AM-220211-104943,816.345887,816.379761
SUBJ-ID-278,FP-Aversive-AM-220211-104943,816.382300,818.075791
SUBJ-ID-278,FP-Aversive-AM-220211-104943,818.077471,818.079007
SUBJ-ID-278,FP-Aversive-AM-220211-104943,818.085396,818.499994
SUBJ-ID-278,FP-Aversive-AM-220211-104943,818.536059,818.887250
SUBJ-ID-278,FP-Aversive-AM-220211-104943,845.621617,849.127158
SUBJ-ID-278,FP-Aversive-AM-220211-104943,849.239839,849.281618
SUBJ-ID-278,FP-Aversive-AM-220211-104943,849.286185,849.780040
SUBJ-ID-278,FP-Aversive-AM-220211-104943,849.914982,849.994117
SUBJ-ID-278,FP-Aversive-AM-220211-104943,850.051768,850.070815
SUBJ-ID-278,FP-Aversive-AM-220211-104943,850.169467,859.092398
SUBJ-ID-278,FP-Aversive-AM-220211-104943,859.232563,865.951990
SUBJ-ID-278,FP-Aversive-AM-220211-104943,870.286131,872.050319
SUBJ-ID-278,FP-Aversive-AM-220211-104943,873.626952,875.593175
SUBJ-ID-278,FP-Aversive-AM-220211-104943,876.940902,879.099351
SUBJ-ID-278,FP-Aversive-AM-220211-104943,879.922278,882.363064
SUBJ-ID-278,FP-Aversive-AM-220211-104943,883.431444,884.370043
SUBJ-ID-278,FP-Aversive-AM-220211-104943,886.869647,890.596680
SUBJ-ID-278,FP-Aversive-AM-220211-104943,892.285583,894.017782
SUBJ-ID-278,FP-Aversive-AM-220211-104943,895.171256,895.189709
SUBJ-ID-278,FP-Aversive-AM-220211-104943,895.204168,896.912957
SUBJ-ID-278,FP-Aversive-AM-220211-104943,905.114358,908.307149
SUBJ-ID-278,FP-Aversive-AM-220211-104943,908.486205,908.644864
SUBJ-ID-278,FP-Aversive-AM-220211-104943,908.824064,911.025295
SUBJ-ID-278,FP-Aversive-AM-220211-104943,911.592325,914.505032
SUBJ-ID-278,FP-Aversive-AM-220211-104943,927.350518,927.985070
SUBJ-ID-278,FP-Aversive-AM-220211-104943,928.034058,930.233672
SUBJ-ID-278,FP-Aversive-AM-220211-104943,932.153528,935.234970
SUBJ-ID-278,FP-Aversive-AM-220211-104943,939.158344,939.733012
SUBJ-ID-278,FP-Aversive-AM-220211-104943,959.328522,960.174449
SUBJ-ID-278,FP-Aversive-AM-220211-104943,960.186819,961.368801
SUBJ-ID-278,FP-Aversive-AM-220211-104943,961.927598,962.059182
