Subj_id,Session_id,Spout_onset,Spout_offset
SUBJ-ID-279,FP-Aversive-AM-220201-160835,622.434570,626.357719
SUBJ-ID-279,FP-Aversive-AM-220201-160835,626.952253,632.184975
SUBJ-ID-279,FP-Aversive-AM-220201-160835,632.223928,632.229622
SUBJ-ID-279,FP-Aversive-AM-220201-160835,632.636355,632.816558
SUBJ-ID-279,FP-Aversive-AM-220201-160835,632.844820,632.888402
SUBJ-ID-279,FP-Aversive-AM-220201-160835,634.291651,639.972250
SUBJ-ID-279,FP-Aversive-AM-220201-160835,641.163551,645.446103
SUBJ-ID-279,FP-Aversive-AM-220201-160835,645.892219,646.060216
SUBJ-ID-279,FP-Aversive-AM-220201-160835,646.295818,651.111014
SUBJ-ID-279,FP-Aversive-AM-220201-160835,651.901481,657.130619
SUBJ-ID-279,FP-Aversive-AM-220201-160835,657.520968,657.789297
SUBJ-ID-279,FP-Aversive-AM-220201-160835,658.880594,663.957565
SUBJ-ID-279,FP-Aversive-AM-220201-160835,664.696300,669.312963
SUBJ-ID-279,FP-Aversive-AM-220201-160835,669.663212,676.245381
SUBJ-ID-279,FP-Aversive-AM-220201-160835,676.828262,684.377068
SUBJ-ID-279,FP-Aversive-AM-220201-160835,685.210583,688.098263
SUBJ-ID-279,FP-Aversive-AM-220201-160835,688.764641,692.964004
SUBJ-ID-279,FP-Aversive-AM-220201-160835,693.532959,698.007060
SUBJ-ID-279,FP-Aversive-AM-220201-160835,698.422292,703.823688
SUBJ-ID-279,FP-Aversive-AM-220201-160835,704.305193,715.260518
SUBJ-ID-279,FP-Aversive-AM-220201-160835,715.441029,715.504189
SUBJ-ID-279,FP-Aversive-AM-220201-160835,715.764879,715.962450
SUBJ-ID-279,FP-Aversive-AM-220201-160835,716.963779,721.030881
SUBJ-ID-279,FP-Aversive-AM-220201-160835,721.036349,721.048166
SUBJ-ID-279,FP-Aversive-AM-220201-160835,721.613455,727.501189
SUBJ-ID-279,FP-Aversive-AM-220201-160835,728.378532,733.467320
SUBJ-ID-279,FP-Aversive-AM-220201-160835,733.845094,733.865677
SUBJ-ID-279,FP-Aversive-AM-220201-160835,733.868401,739.423314
SUBJ-ID-279,FP-Aversive-AM-220201-160835,739.817759,744.171520
SUBJ-ID-279,FP-Aversive-AM-220201-160835,744.587571,745.287352
SUBJ-ID-279,FP-Aversive-AM-220201-160835,746.618040,752.394670
SUBJ-ID-279,FP-Aversive-AM-220201-160835,753.867899,758.526013
SUBJ-ID-279,FP-Aversive-AM-220201-160835,759.714140,760.556524
SUBJ-ID-279,FP-Aversive-AM-220201-160835,762.210099,766.962729
SUBJ-ID-279,FP-Aversive-AM-220201-160835,767.109714,767.237263
SUBJ-ID-279,FP-Aversive-AM-220201-160835,767.457014,767.473029
SUBJ-ID-279,FP-Aversive-AM-220201-160835,767.757885,771.986903
SUBJ-ID-279,FP-Aversive-AM-220201-160835,771.991060,772.005949
SUBJ-ID-279,FP-Aversive-AM-220201-160835,772.025876,772.036137
SUBJ-ID-279,FP-Aversive-AM-220201-160835,772.570051,778.011177
SUBJ-ID-279,FP-Aversive-AM-220201-160835,778.706944,781.920850
SUBJ-ID-279,FP-Aversive-AM-220201-160835,790.478787,793.943716
SUBJ-ID-279,FP-Aversive-AM-220201-160835,794.808586,800.040837
SUBJ-ID-279,FP-Aversive-AM-220201-160835,800.533811,803.607429
SUBJ-ID-279,FP-Aversive-AM-220201-160835,805.333238,812.893471
SUBJ-ID-279,FP-Aversive-AM-220201-160835,813.315727,818.660721
SUBJ-ID-279,FP-Aversive-AM-220201-160835,819.412582,824.815596
SUBJ-ID-279,FP-Aversive-AM-220201-160835,825.207050,830.967808
SUBJ-ID-279,FP-Aversive-AM-220201-160835,831.776051,837.767004
SUBJ-ID-279,FP-Aversive-AM-220201-160835,838.215352,Inf
