Subj_id,Session_id,Spout_onset,Spout_offset
SUBJ-ID-276,FP-Aversive-AM-220118-095506,697.319936,697.331671
SUBJ-ID-276,FP-Aversive-AM-220118-095506,697.357435,699.553833
SUBJ-ID-276,FP-Aversive-AM-220118-095506,700.485878,702.232125
SUBJ-ID-276,FP-Aversive-AM-220118-095506,708.037530,714.217513
SUBJ-ID-276,FP-Aversive-AM-220118-095506,715.393679,720.648561
SUBJ-ID-276,FP-Aversive-AM-220118-095506,721.812337,725.547581
SUBJ-ID-276,FP-Aversive-AM-220118-095506,725.612851,726.872904
SUBJ-ID-276,FP-Aversive-AM-220118-095506,727.798641,733.374362
SUBJ-ID-276,FP-Aversive-AM-220118-095506,734.051697,740.647772
SUBJ-ID-276,FP-Aversive-AM-220118-095506,741.080187,746.273976
SUBJ-ID-276,FP-Aversive-AM-220118-095506,746.748580,746.829967
SUBJ-ID-276,FP-Aversive-AM-220118-095506,746.832404,746.836521
SUBJ-ID-276,FP-Aversive-AM-220118-095506,746.869514,746.939720
SUBJ-ID-276,FP-Aversive-AM-220118-095506,747.504394,752.720691
SUBJ-ID-276,FP-Aversive-AM-220118-095506,752.989266,753.012572
SUBJ-ID-276,FP-Aversive-AM-220118-095506,753.039790,753.051136
SUBJ-ID-276,FP-Aversive-AM-220118-095506,753.105818,753.264312
SUBJ-ID-276,FP-Aversive-AM-220118-095506,753.774141,757.938565
SUBJ-ID-276,FP-Aversive-AM-220118-095506,758.581248,764.841042
SUBJ-ID-276,FP-Aversive-AM-220118-095506,765.063311,765.314621
SUBJ-ID-276,FP-Aversive-AM-220118-095506,765.564580,765.648282
SUBJ-ID-276,FP-Aversive-AM-220118-095506,766.073487,772.629586
SUBJ-ID-276,FP-Aversive-AM-220118-095506,772.943831,772.967670
SUBJ-ID-276,FP-Aversive-AM-220118-095506,772.972257,777.359278
SUBJ-ID-276,FP-Aversive-AM-220118-095506,777.857700,782.982164
SUBJ-ID-276,FP-Aversive-AM-220118-095506,783.482020,783.653233
SUBJ-ID-276,FP-Aversive-AM-220118-095506,783.662141,783.669248
SUBJ-ID-276,FP-Aversive-AM-220118-095506,784.835379,788.609761
SUBJ-ID-276,FP-Aversive-AM-220118-095506,789.694566,794.849423
SUBJ-ID-276,FP-Aversive-AM-220118-095506,795.578860,795.887288
SUBJ-ID-276,FP-Aversive-AM-220118-095506,796.434903,796.723794
SUBJ-ID-276,FP-Aversive-AM-220118-095506,797.540352,801.974272
SUBJ-ID-276,FP-Aversive-AM-220118-095506,801.974845,801.998766
SUBJ-ID-276,FP-Aversive-AM-220118-095506,802.043331,802.257981
SUBJ-ID-276,FP-Aversive-AM-220118-095506,802.443633,802.491884
SUBJ-ID-276,FP-Aversive-AM-220118-095506,802.803589,802.927862
SUBJ-ID-276,FP-Aversive-AM-220118-095506,804.041032,809.064079
SUBJ-ID-276,FP-Aversive-AM-220118-095506,809.818051,814.956524
SUBJ-ID-276,FP-Aversive-AM-220118-095506,816.055624,822.908375
SUBJ-ID-276,FP-Aversive-AM-220118-095506,823.433134,827.753738
SUBJ-ID-276,FP-Aversive-AM-220118-095506,829.147341,834.310431
SUBJ-ID-276,FP-Aversive-AM-220118-095506,834.658324,834.893967
SUBJ-ID-276,FP-Aversive-AM-220118-095506,837.505536,843.750134
SUBJ-ID-276,FP-Aversive-AM-220118-095506,844.428349,848.447427
SUBJ-ID-276,FP-Aversive-AM-220118-095506,850.017976,856.341463
SUBJ-ID-276,FP-Aversive-AM-220118-095506,856.828088,856.853668
SUBJ-ID-276,FP-Aversive-AM-220118-095506,857.847726,861.830820
SUBJ-ID-276,FP-Aversive-AM-220118-095506,862.464266,868.498493
SUBJ-ID-276,FP-Aversive-AM-220118-095506,868.522025,868.538900
SUBJ-ID-276,FP-Aversive-AM-220118-095506,869.406679,869.639373
SUBJ-ID-276,FP-Aversive-AM-220118-095506,871.140905,874.338816
SUBJ-ID-276,FP-Aversive-AM-220118-095506,874.351043,874.400379
SUBJ-ID-276,FP-Aversive-AM-220118-095506,874.432532,874.472919
SUBJ-ID-276,FP-Aversive-AM-220118-095506,874.551849,876.038144
SUBJ-ID-276,FP-Aversive-AM-220118-095506,877.238497,879.651983
SUBJ-ID-276,FP-Aversive-AM-220118-095506,880.840847,882.486272
SUBJ-ID-276,FP-Aversive-AM-220118-095506,883.142533,883.233628
SUBJ-ID-276,FP-Aversive-AM-220118-095506,883.247206,888.216535
SUBJ-ID-276,FP-Aversive-AM-220118-095506,896.603361,900.817306
SUBJ-ID-276,FP-Aversive-AM-220118-095506,901.472522,904.667648
SUBJ-ID-276,FP-Aversive-AM-220118-095506,906.778522,909.453435
SUBJ-ID-276,FP-Aversive-AM-220118-095506,910.973010,913.929503
SUBJ-ID-276,FP-Aversive-AM-220118-095506,924.432671,926.233989
SUBJ-ID-276,FP-Aversive-AM-220118-095506,927.542231,931.431117
SUBJ-ID-276,FP-Aversive-AM-220118-095506,933.014016,938.126418
SUBJ-ID-276,FP-Aversive-AM-220118-095506,940.071956,945.068913
SUBJ-ID-276,FP-Aversive-AM-220118-095506,945.307382,945.364070
SUBJ-ID-276,FP-Aversive-AM-220118-095506,946.443653,950.749389
SUBJ-ID-276,FP-Aversive-AM-220118-095506,951.009157,951.016284
SUBJ-ID-276,FP-Aversive-AM-220118-095506,951.037338,951.112663
SUBJ-ID-276,FP-Aversive-AM-220118-095506,951.629128,956.656742
SUBJ-ID-276,FP-Aversive-AM-220118-095506,957.315256,957.424476
SUBJ-ID-276,FP-Aversive-AM-220118-095506,957.639803,961.937715
SUBJ-ID-276,FP-Aversive-AM-220118-095506,962.932183,964.687667
SUBJ-ID-276,FP-Aversive-AM-220118-095506,965.368771,970.354688
SUBJ-ID-276,FP-Aversive-AM-220118-095506,971.307684,975.518822
SUBJ-ID-276,FP-Aversive-AM-220118-095506,975.719895,975.738757
SUBJ-ID-276,FP-Aversive-AM-220118-095506,975.764070,975.874785
SUBJ-ID-276,FP-Aversive-AM-220118-095506,976.317952,981.466030
SUBJ-ID-276,FP-Aversive-AM-220118-095506,982.005596,982.120428
SUBJ-ID-276,FP-Aversive-AM-220118-095506,982.215475,988.339896
SUBJ-ID-276,FP-Aversive-AM-220118-095506,988.851446,989.026161
SUBJ-ID-276,FP-Aversive-AM-220118-095506,989.597573,993.956250
